ID,TARGET
24422,0
24423,0
24424,1
24425,0
24428,0
24429,1
24430,1
24432,1
24433,0
24434,1
24436,1
24437,1
24438,0
24439,0
24440,0
24441,0
24443,1
24444,0
24446,0
24448,1
24449,1
24450,0
24451,0
24457,0
24458,0
24460,1
24463,0
24464,0
24466,0
24467,0
24469,0
24472,0
24474,1
24477,1
24478,0
24480,1
24481,1
24482,0
24485,1
24487,0
24490,0
24491,1
24493,0
24494,0
24497,0
24498,1
24500,0
24502,0
24503,0
24504,0
24506,0
24507,1
24511,0
24520,0
24525,0
24527,1
24528,1
24530,0
24532,0
24537,1
24538,0
24539,0
24541,0
24544,1
24547,0
24554,1
24555,0
24556,0
24559,0
24563,1
24565,0
24566,0
24568,0
24571,1
24575,0
24576,0
24577,1
24578,1
24580,0
24583,0
24584,0
24585,1
24588,0
24590,0
24592,0
24595,1
24597,0
24600,1
24601,0
24602,1
24607,1
24613,1
24615,0
24617,1
24620,1
24624,0
24626,0
24627,0
24629,0
24632,0
24640,0
24641,0
24643,1
24644,0
24646,0
24647,0
24648,0
24652,1
24655,0
24657,0
24659,0
24662,1
24664,0
24668,1
24671,1
24673,1
24674,1
24675,0
24677,1
24679,0
24682,0
24683,0
24685,1
24686,0
24688,1
24690,0
24691,1
24694,0
24695,0
24697,0
24699,1
24700,0
24701,1
24702,0
24703,0
24704,0
24705,0
24706,1
24707,0
24708,1
24711,0
24712,1
24713,1
24714,0
24715,1
24717,0
24718,0
24719,0
24721,0
24722,0
24723,0
24726,1
24727,0
24729,0
24732,0
24733,1
24734,0
24735,0
24737,1
24739,0
24744,0
24745,0
24746,0
24748,0
24751,1
24752,0
24753,0
24755,0
24756,1
24758,1
24759,0
24760,0
24763,0
24764,1
24766,0
24768,0
24770,0
24771,0
24772,0
24773,1
24777,1
24778,0
24782,1
24785,1
24792,0
24793,0
24798,0
24799,1
24800,1
24802,1
24803,0
24804,0
24806,0
24807,0
24808,0
24810,0
24812,1
24813,1
24816,0
24817,0
24819,1
24822,0
24826,1
24828,0
24829,1
24832,1
24833,0
24834,1
24835,1
24839,1
24841,0
24844,1
24845,1
24846,1
24847,0
24848,1
24849,1
24850,0
24851,0
24852,0
24857,0
24858,0
24861,1
24862,1
24863,1
24865,0
24867,0
24869,0
24871,0
24873,1
24876,0
24877,0
24878,0
24879,1
24880,0
24881,0
24882,0
24885,0
24886,0
24887,0
24888,1
24891,1
24892,0
24893,1
24896,0
24897,0
24898,1
24901,0
24904,0
24906,0
24907,0
24909,0
24912,1
24914,1
24915,0
24916,0
24917,0
24918,1
24919,0
24921,0
24928,0
24930,0
24932,0
24933,0
24935,0
24937,0
24938,0
24941,0
24942,1
24945,0
24946,0
24948,1
24950,1
24953,1
24958,0
24959,0
24960,1
24963,0
24965,0
24967,0
24968,0
24971,0
24974,0
24975,0
24976,0
24978,1
24981,0
24982,1
24983,0
24988,0
24990,1
24991,1
24992,0
24993,0
24996,1
24998,0
24999,0
25000,1
25003,0
25005,0
25006,0
25008,0
25010,1
25011,0
25012,0
25014,0
25016,0
25017,0
25023,1
25024,0
25025,0
25031,0
25032,0
25033,1
25035,0
25038,0
25039,0
25040,0
25042,1
25044,1
25045,0
25046,0
25051,1
25054,1
25056,0
25057,0
25058,0
25059,1
25063,1
25068,1
25075,0
25077,1
25087,1
25089,0
25091,0
25092,1
25093,0
25094,0
25096,0
25098,1
25099,1
25104,0
25105,0
25107,0
25111,0
25114,1
25116,1
25117,0
25121,0
25122,0
25123,0
25129,0
25131,0
25132,0
25133,0
25136,0
25137,0
25138,0
25141,1
25145,0
25146,0
25147,0
25148,0
25150,0
25152,0
25153,1
25156,1
25159,0
25160,1
25162,0
25164,0
25165,0
25166,1
25167,1
25168,0
25170,1
25171,0
25172,1
25173,0
25175,0
25177,0
25183,0
25184,0
25189,0
25190,1
25193,1
25195,0
25198,0
25200,0
25204,1
25208,1
25216,0
25217,0
25218,0
25219,1
25220,0
25223,0
25224,0
25227,0
25228,0
25229,0
25232,1
25234,1
25235,1
25236,0
25238,0
25241,1
25242,0
25243,0
25244,1
25245,1
25246,1
25249,0
25251,1
25253,0
25254,1
25257,1
25258,1
25264,1
25269,0
25271,1
25272,0
25273,1
25275,1
25276,0
25278,0
25279,0
25280,0
25282,1
25288,0
25289,0
25290,0
25292,0
25294,1
25295,0
25296,1
25297,0
25299,1
25302,0
25304,1
25306,0
25309,0
25310,0
25312,1
25313,1
25314,1
25315,0
25316,0
25318,0
25321,1
25322,0
25323,0
25325,0
25328,0
25329,0
25331,0
25332,1
25333,0
25336,0
25339,0
25340,1
25343,0
25347,0
25349,1
25350,0
25354,0
25355,0
25359,0
25360,0
25362,0
25366,1
25369,0
25377,1
25378,0
25379,0
25381,1
25382,1
25383,0
25384,0
25386,0
25388,1
25390,1
25392,1
25393,1
25394,0
25395,0
25396,0
25397,0
25398,0
25399,1
25400,0
25401,0
25402,1
25404,0
25405,0
25407,0
25408,1
25409,1
25410,1
25412,1
25413,0
25415,1
25416,0
25418,0
25420,0
25421,1
25423,1
25425,1
25426,0
25429,1
25430,0
25437,1
25447,1
25449,1
25450,1
25452,1
25454,0
25455,1
25457,0
25458,1
25459,0
25461,0
25462,0
25463,0
25464,0
25466,1
25470,1
25472,0
25475,1
25478,1
25481,1
25482,0
25484,0
25485,1
25486,0
25490,0
25491,0
25493,0
25494,0
25496,1
25500,0
25504,0
25506,0
25507,1
25508,1
25511,0
25512,1
25514,1
25517,0
25518,0
25520,1
25526,0
25529,0
25530,0
25534,0
25536,0
25537,0
25538,0
25539,0
25541,1
25542,0
25543,0
25544,1
25545,0
25548,0
25550,1
25551,0
25552,0
25553,0
25554,0
25556,1
25560,0
25563,1
25564,0
25567,0
25568,0
25574,0
25576,1
25581,1
25582,0
25585,0
25588,0
25591,0
25592,0
25595,0
25597,0
25600,0
25603,0
25606,0
25607,1
25609,1
25610,0
25611,0
25612,0
25613,0
25614,1
25618,0
25619,1
25621,0
25624,1
25625,1
25626,0
25628,0
25630,1
25631,0
25635,1
25638,0
25642,1
25643,0
25651,0
25652,0
25653,1
25654,0
25655,0
25659,0
25663,1
25667,1
25668,0
25670,1
25671,0
25672,0
25675,1
25679,1
25680,0
25686,1
25690,0
25692,1
25696,0
25698,1
25700,0
25702,1
25703,0
25706,0
25707,0
25709,0
25712,1
25713,1
25716,0
25718,1
25721,0
25722,0
25725,1
25726,0
25727,0
25728,0
25730,1
25732,1
25733,0
25734,0
25739,0
25740,1
25742,0
25746,1
25747,1
25748,1
25749,0
25750,0
25753,0
25754,0
25756,1
25757,0
25758,0
25759,0
25760,0
25763,0
25764,0
25768,0
25770,0
25771,1
25772,0
25773,0
25775,0
25778,0
25780,0
25782,1
25783,0
25784,1
25788,1
25791,1
25792,1
25796,1
25797,0
25798,0
25800,0
25801,0
25802,0
25804,0
25805,0
25806,0
25809,1
25811,1
25813,0
25814,0
25815,0
25818,0
25821,0
25823,0
25824,0
25826,0
25827,0
25828,1
25829,0
25830,1
25833,0
25835,1
25836,1
25837,0
25840,0
25842,0
25843,0
25844,0
25845,0
25846,0
25848,0
25852,0
25854,1
25857,1
25858,1
25860,0
25861,0
25865,0
25866,0
25869,0
25870,0
25871,0
25873,0
25876,0
25882,0
25883,0
25886,0
25892,0
25893,1
25894,1
25895,0
25896,0
25897,0
25901,1
25902,0
25905,1
25906,1
25907,0
25908,0
25909,0
25910,0
25912,0
25913,0
25914,1
25915,1
25916,1
25917,0
25918,0
25921,1
25922,0
25924,0
25925,0
25927,0
25932,0
25936,0
25938,0
25939,1
25940,1
25944,0
25949,0
25950,0
25952,0
25954,0
25955,0
25956,0
25957,0
25962,0
25964,0
25965,0
25966,1
25970,0
25972,0
25976,0
25978,1
25985,0
25986,1
25988,1
25990,1
25992,1
25993,0
25994,0
25996,0
25997,0
25999,1
26003,0
26004,0
26005,1
26006,0
26007,1
26008,1
26009,0
26012,0
26015,1
26016,0
26018,0
26019,0
26020,0
26021,1
26023,0
26025,0
26026,0
26027,1
26030,0
26031,1
26035,0
26039,0
26040,0
26042,0
26043,0
26048,0
26052,0
26053,0
26056,1
26059,0
26062,0
26063,1
26065,1
26067,1
26069,0
26074,0
26075,1
26076,1
26077,0
26078,0
26081,1
26083,0
26084,0
26086,0
26088,1
26089,1
26090,0
26091,0
26094,0
26096,0
26098,0
26100,0
26101,0
26102,0
26106,1
26107,0
26109,0
26113,1
26114,0
26115,0
26116,0
26121,0
26123,1
26124,1
26126,0
26127,0
26131,0
26132,1
26134,0
26136,0
26139,0
26140,0
26141,1
26142,1
26144,0
26145,0
26146,1
26148,1
26155,1
26157,0
26158,0
26159,0
26160,0
26161,0
26163,1
26166,1
26170,0
26173,0
26176,0
26178,1
26179,1
26185,0
26186,1
26187,0
26188,0
26192,1
26194,0
26195,1
26196,1
26199,1
26200,0
26206,1
26207,0
26208,0
26210,0
26213,1
26214,0
26215,0
26217,0
26218,0
26222,0
26225,0
26226,1
26228,0
26229,0
26233,1
26234,1
26235,1
26239,0
26241,0
26242,0
26243,1
26244,0
26247,0
26248,1
26249,0
26253,0
26254,0
26255,0
26256,1
26259,1
26261,0
26262,0
26264,0
26265,0
26266,1
26267,1
26268,1
26270,0
26273,0
26275,0
26278,0
26279,0
26281,0
26284,0
26287,0
26288,0
26295,1
26298,1
26299,0
26300,0
26301,0
26303,0
26305,0
26308,0
26310,1
26312,0
26313,1
26314,1
26316,1
26317,0
26319,0
26322,0
26323,0
26329,1
26334,0
26335,0
26338,0
26344,0
26345,0
26346,0
26348,0
26349,1
26351,0
26352,0
26354,0
26355,1
26359,1
26361,1
26363,1
26364,0
26365,0
26369,0
26371,0
26374,0
26376,0
26378,0
26380,1
26381,0
26382,0
26383,0
26384,1
26387,0
26388,1
26390,0
26391,0
26393,0
26394,0
26395,1
26396,0
26397,0
26398,0
26399,1
26400,1
26401,1
26402,1
26403,0
26405,1
26407,0
26408,0
26409,0
26410,0
26412,0
26413,1
26414,0
26415,0
26417,0
26419,0
26420,0
26421,0
26422,1
26423,0
26425,0
26427,0
26428,1
26429,0
26432,1
26433,0
26434,0
26438,0
26440,0
26441,0
26442,1
26444,0
26447,1
26449,0
26450,1
26453,0
26459,0
26460,0
26461,1
26462,0
26464,0
26465,0
26467,0
26477,1
26479,0
26483,0
26485,0
26486,0
26487,0
26488,0
26489,1
26491,0
26492,0
26495,1
26496,0
26497,1
26498,1
26499,0
26501,0
26508,0
26509,0
26510,1
26511,0
26512,0
26515,1
26517,0
26519,0
26521,0
26522,0
26524,0
26525,1
26526,0
26527,1
26530,0
26531,0
26537,1
26538,0
26540,0
26543,0
26545,0
26546,0
26547,0
26549,1
26551,0
26552,0
26555,0
26556,1
26563,1
26564,0
26565,0
26567,0
26569,0
26570,0
26572,1
26577,1
26579,0
26581,0
26582,1
26584,0
26588,0
26591,0
26592,0
26593,0
26595,1
26596,0
26599,1
26600,1
26605,1
26607,0
26610,0
26614,1
26615,0
26616,0
26617,0
26621,0
26622,0
26624,0
26625,0
26628,0
26629,1
26631,0
26636,0
26639,1
26640,0
26641,1
26643,0
26644,0
26645,0
26648,0
26649,0
26652,1
26654,0
26657,1
26659,0
26662,0
26664,0
26665,0
26668,0
26670,0
26673,1
26674,0
26676,1
26677,0
26679,0
26683,0
26684,0
26685,0
26689,0
26691,0
26692,0
26693,1
26694,0
26695,1
26696,0
26697,1
26698,0
26700,0
26704,1
26706,0
26710,0
26714,0
26719,0
26720,1
26721,0
26722,0
26724,0
26728,0
26729,0
26730,1
26731,0
26734,0
26735,1
26738,0
26740,0
26742,0
26747,0
26749,0
26750,0
26752,1
26755,0
26758,0
26761,0
26762,0
26767,0
26772,0
26775,1
26777,1
26780,1
26785,0
26787,0
26788,1
26789,0
26792,0
26794,1
26795,0
26797,0
26798,1
26803,1
26804,1
26805,1
26806,1
26808,1
26809,1
26810,0
26813,0
26817,0
26819,1
26823,0
26824,1
26826,1
26828,1
26829,0
26830,0
26834,1
26839,0
26842,1
26848,0
26851,1
26852,1
26853,0
26854,0
26855,0
26858,0
26860,0
26861,1
26862,0
26865,0
26866,0
26868,0
26873,0
26876,1
26877,0
26879,1
26880,1
26882,1
26884,0
26885,1
26887,1
26892,0
26893,1
26896,0
26897,0
26899,0
26900,0
26901,1
26902,1
26903,0
26906,1
26907,1
26912,1
26913,1
26920,0
26921,1
26922,0
26926,0
26927,1
26930,1
26931,0
26938,0
26939,1
26941,0
26942,0
26945,0
26949,0
26950,1
26951,1
26952,0
26955,0
26958,0
26960,0
26961,0
26964,1
26965,1
26966,0
26968,1
26970,0
26971,0
26974,0
26976,1
26978,0
26979,0
26981,1
26982,0
26983,0
26987,1
26989,0
26991,0
26992,0
26993,1
26995,1
26996,0
26997,1
27000,0
27001,1
27004,1
27011,0
27013,0
27016,0
27018,1
27019,0
27020,1
27021,0
27022,0
27023,0
27025,0
27030,0
27032,0
27033,1
27038,0
27040,0
27041,0
27043,0
27045,0
27046,0
27049,1
27050,0
27054,1
27055,0
27058,0
27059,1
27060,0
27062,0
27064,1
27068,0
27070,0
27072,1
27073,0
27080,0
27084,0
27085,0
27087,0
27089,1
27091,0
27093,0
27100,0
27101,0
27102,0
27103,1
27106,0
27109,1
27113,0
27115,0
27116,1
27119,0
27120,1
27123,1
27124,0
27125,0
27127,1
27128,0
27129,1
27132,1
27133,1
27135,0
27137,0
27138,0
27139,0
27140,1
27141,0
27144,0
27145,0
27146,0
27149,0
27151,1
27152,1
27153,0
27154,1
27164,0
27167,0
27168,0
27169,1
27171,0
27173,0
27175,1
27181,1
27182,0
27183,0
27184,1
27185,0
27187,0
27188,0
27189,0
27191,0
27192,0
27194,1
27195,0
27196,1
27197,0
27198,1
27199,1
27200,0
27202,1
27203,1
27204,0
27206,1
27208,0
27209,0
27210,0
27211,0
27212,0
27213,0
27214,1
27216,0
27217,1
27221,0
27222,0
27223,1
27225,0
27226,0
27227,0
27228,0
27233,0
27234,0
27237,0
27238,1
27241,0
27242,1
27244,0
27245,1
27246,0
27247,0
27248,1
27249,0
27251,0
27254,0
27255,0
27256,1
27258,0
27259,0
27260,0
27261,0
27262,1
27263,0
27265,0
27267,1
27272,0
27273,0
27274,0
27275,0
27277,1
27278,1
27279,1
27281,1
27282,0
27283,0
27284,0
27285,0
27286,0
27289,0
27291,1
27294,1
27295,0
27296,1
27298,0
27299,1
27303,0
27304,0
27305,0
27306,0
27308,0
27309,0
27310,0
27312,1
27313,0
27314,0
27316,0
27317,0
27318,0
27320,1
27321,0
27327,0
27330,1
27334,0
27336,0
27340,0
27341,0
27342,1
27343,0
27350,0
27352,0
27353,1
27354,0
27356,0
27357,1
27358,0
27359,1
27360,0
27362,0
27363,0
27366,1
27369,0
27370,0
27372,0
27378,1
27381,0
27388,0
27390,0
27393,0
27394,1
27395,1
27397,0
27406,0
27407,0
27408,0
27409,1
27412,1
27414,0
27415,1
27419,0
27422,1
27423,0
27424,0
27425,0
27427,0
27428,0
27431,0
27432,0
27434,0
27435,0
27436,1
27439,0
27441,1
27442,1
27443,0
27444,1
27445,0
27446,0
27451,0
27453,0
27454,0
27455,1
27459,1
27461,0
27465,0
27466,1
27469,0
27470,0
27471,0
27472,0
27476,1
27479,1
27480,1
27483,1
27484,0
27487,0
27488,1
27491,1
27492,1
27493,0
27494,0
27495,1
27497,0
27499,0
27502,1
27503,0
27508,0
27511,0
27512,0
27514,0
27515,0
27516,0
27518,1
27520,0
27525,1
27527,1
27528,1
27530,0
27532,1
27534,0
27536,0
27538,1
27540,1
27544,0
27550,0
27552,0
27553,0
27556,0
27557,1
27558,0
27559,1
27562,0
27564,1
27566,0
27567,1
27568,0
27569,0
27571,0
27572,1
27576,0
27578,0
27579,1
27582,0
27584,0
27585,0
27587,1
27588,0
27589,0
27593,1
27594,1
27595,1
27596,0
27602,0
27604,0
27606,0
27610,0
27611,0
27615,0
27617,0
27620,1
27622,1
27623,0
27624,1
27626,0
27627,1
27628,0
27629,0
27630,0
27631,0
27632,1
27635,0
27636,1
27637,0
27638,0
27641,0
27642,0
27643,1
27644,1
27645,1
27646,0
27647,0
27649,0
27650,0
27652,1
27654,1
27656,0
27657,0
27658,0
27660,0
27663,0
27664,1
27667,0
27669,0
27672,1
27673,0
27674,0
27676,0
27678,0
27679,1
27680,1
27681,1
27682,0
27683,0
27685,1
27686,0
27687,1
27689,1
27690,1
27696,0
27698,1
27699,0
27700,0
27701,0
27704,0
27706,0
27710,0
27712,0
27713,1
27714,0
27715,1
27716,0
27718,0
27721,0
27728,0
27730,0
27733,1
27735,1
27741,0
27742,0
27744,1
27749,0
27750,1
27751,1
27752,0
27754,0
27756,0
27758,0
27762,1
27764,1
27765,0
27768,0
27772,0
27773,0
27776,1
27778,0
27779,1
27780,0
27782,0
27784,0
27785,0
27786,0
27788,1
27792,0
27797,1
27799,0
27801,1
27802,1
27803,1
27804,0
27806,1
27807,0
27808,0
27810,0
27811,1
27814,0
27815,0
27817,0
27818,0
27819,0
27829,0
27831,0
27832,1
27833,1
27836,0
27837,0
27839,1
27840,0
27841,0
27842,0
27843,1
27845,0
27847,0
27848,0
27849,0
27850,0
27851,0
27854,1
27855,0
27856,0
27857,0
27858,0
27859,1
27860,0
27861,1
27862,0
27863,1
27865,0
27870,0
27871,1
27873,0
27874,1
27877,0
27880,1
27881,0
27882,1
27883,0
27884,0
27885,0
27887,1
27890,0
27892,1
27893,1
27895,0
27897,1
27901,1
27902,0
27903,0
27904,0
27906,0
27907,1
27909,0
27910,1
27911,1
27913,1
27915,0
27917,1
27918,0
27921,0
27922,0
27925,0
27926,0
27927,0
27930,1
27931,0
27932,0
27934,0
27935,0
27938,1
27941,0
27942,0
27944,0
27946,1
27947,0
27951,1
27953,1
27957,0
27963,0
27965,0
27966,0
27969,0
27970,1
27971,1
27972,0
27974,0
27976,0
27977,0
27979,1
27980,0
27984,0
27985,0
27988,1
27989,1
27992,0
27996,0
27997,1
27998,0
27999,1
28002,0
28005,1
28007,0
28009,0
28011,1
28012,0
28014,1
28016,1
28018,1
28020,0
28021,1
28025,0
28027,0
28028,0
28030,0
28032,0
28034,1
28035,0
28036,0
28037,0
28039,0
28040,1
28042,0
28043,1
28044,0
28045,0
28046,0
28047,0
28048,0
28049,0
28050,1
28052,0
28053,0
28054,0
28055,0
28057,0
28059,0
28062,0
28063,1
28066,1
28067,0
28069,1
28071,0
28074,0
28075,1
28077,0
28080,0
28085,0
28087,0
28088,1
28089,0
28095,0
28096,0
28097,0
28100,1
28101,0
28103,0
28104,0
28105,1
28106,0
28109,1
28110,1
28111,0
28113,0
28114,0
28115,0
28117,1
28119,1
28120,0
28121,0
28123,0
28127,0
28132,1
28133,0
28136,1
28140,0
28143,0
28144,1
28145,0
28147,0
28149,0
28151,0
28152,1
28155,1
28156,1
28157,0
28158,1
28159,0
28161,1
28163,0
28170,0
28173,0
28177,0
28179,0
28181,1
28182,1
28184,1
28185,0
28186,0
28189,0
28190,0
28192,1
28195,0
28196,0
28197,0
28198,0
28200,0
28201,1
28204,0
28205,0
28207,0
28209,1
28211,1
28212,1
28213,0
28215,0
28216,0
28217,1
28218,0
28221,0
28222,1
28223,0
28224,0
28225,1
28226,0
28228,0
28229,0
28232,1
28234,0
28236,0
28237,0
28238,0
28239,0
28244,0
28246,0
28247,0
28254,0
28255,1
28257,0
28260,0
28261,0
28262,1
28267,0
28269,0
28271,0
28275,1
28276,0
28277,1
28278,1
28281,0
28283,1
28284,0
28286,1
28287,0
28289,0
28291,0
28293,1
28294,1
28296,1
28297,0
28299,0
28300,0
28302,0
28303,0
28305,1
28310,0
28311,0
28312,0
28315,1
28317,0
28318,0
28319,1
28320,0
28322,0
28323,0
28326,0
28331,0
28332,1
28333,0
28335,0
28336,0
28339,0
28340,1
28341,1
28342,0
28343,1
28344,1
28347,1
28348,1
28349,0
28353,0
28355,1
28359,1
28360,1
28361,0
28362,0
28365,0
28368,0
28370,0
28371,0
28373,0
28374,1
28378,0
28380,1
28381,0
28383,0
28385,0
28386,0
28387,0
28391,0
28392,0
28393,0
28394,0
28395,0
28396,1
28397,1
28398,1
28400,0
28401,0
28402,1
28403,1
28404,0
28407,1
28410,0
28411,0
28413,1
28415,0
28416,0
28417,0
28419,1
28422,1
28423,1
28424,0
28429,0
28432,0
28433,0
28434,0
28435,0
28437,1
28438,0
28439,1
28440,1
28441,0
28447,0
28448,1
28449,1
28451,0
28453,1
28456,1
28457,1
28461,1
28463,0
28464,0
28465,1
28468,1
28472,1
28473,0
28474,0
28475,0
28477,0
28478,0
28481,1
28482,1
28485,0
28486,0
28487,0
28489,0
28491,0
28496,0
28497,0
28498,1
28499,0
28500,0
28501,1
28503,1
28506,0
28508,0
28509,1
28510,0
28511,0
28518,0
28519,0
28520,0
28521,0
28522,0
28524,0
28526,1
28527,1
28530,0
28534,0
28535,1
28536,0
28538,0
28539,0
28541,1
28543,0
28544,0
28545,1
28551,0
28554,0
28555,0
28556,0
28560,1
28562,0
28563,0
28564,0
28568,0
28570,1
28571,0
28572,1
28575,1
28576,0
28577,0
28578,0
28582,0
28583,0
28584,1
28585,0
28591,0
28593,0
28598,0
28600,0
28601,1
28604,1
28605,0
28606,0
28608,1
28610,1
28612,1
28613,0
28614,0
28618,1
28620,1
28621,0
28624,1
28627,1
28628,0
28632,0
28635,0
28636,0
28640,0
28641,0
28647,1
28650,0
28651,0
28652,0
28653,1
28654,0
28657,1
28658,0
28660,1
28661,0
28662,0
28666,1
28667,0
28668,0
28669,1
28670,0
28674,1
28678,1
28679,0
28680,0
28681,1
28682,0
28683,1
28684,1
28690,0
28692,0
28693,0
28694,1
28695,1
28696,1
28697,1
28698,0
28701,1
28702,0
28703,0
28704,1
28707,1
28708,1
28712,0
28714,0
28715,0
28716,0
28717,0
28718,1
28720,1
28721,1
28723,0
28724,0
28726,1
28727,0
28729,1
28730,0
28731,0
28736,1
28738,0
